left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
txx,0.6101699098944664,0.694167748093605,0.6828953176736832,0.856571227312088,0.6312594562768936,0.7056335806846619,0.6399857699871063,0.6152761727571487,0.7202262282371521,0.6901816725730896,0.6837602108716965,0.6427536606788635,0.6207140982151031,0.6380464285612106,0.5917422249913216,0.6560341417789459,0.6050250828266144,0.6658526360988617,0.7243945300579071,0.6726395189762115
tyf,0.8409607112407684,0.6851418167352676,0.6525774896144867,0.7413525432348251,0.6755208224058151,0.726434662938118,0.7726259529590607,0.640341728925705,0.7823360562324524,0.8033140897750854,0.7567275762557983,0.6948462724685669,0.7914158999919891,0.7954302132129669,0.7518001198768616,0.8167166113853455,0.7535404860973358,0.7783942520618439,0.7435519099235535,0.7492730915546417
tyk,0.6691592484712601,0.7108735889196396,0.6744968444108963,0.6700054556131363,0.6812306642532349,0.7194447219371796,0.7316115945577621,0.7439364790916443,0.7148788273334503,0.6807964444160461,0.7279900461435318,0.6682489216327667,0.7036588937044144,0.7544492483139038,0.6767915338277817,0.7055619060993195,0.7135296761989594,0.7929373383522034,0.6998224854469299,0.6947845816612244
tzq,0.699887216091156,0.768049418926239,0.7300450354814529,0.7727618217468262,0.8479101657867432,0.7936006784439087,0.6176625490188599,0.730938583612442,0.7712278962135315,0.7058619558811188,0.9048186838626862,0.7659567296504974,0.745606079697609,0.7358659654855728,0.9151824116706848,0.7900963723659515,0.6307835578918457,0.7858412265777588,0.6844776123762131,0.7538218200206757
uaj,0.7471806406974792,0.6508996784687042,0.7811588943004608,0.7274566292762756,0.7009605914354324,0.7465540170669556,0.6651712208986282,0.7126176357269287,0.729924887418747,0.7117863297462463,0.6051153019070625,0.6758527159690857,0.7308522611856461,0.7807126641273499,0.7248645424842834,0.7542453110218048,0.667596772313118,0.7229993045330048,0.6797320693731308,0.6914335638284683
uak,0.6895856261253357,0.7376641035079956,0.7862856388092041,0.6318051964044571,0.6523648053407669,0.6378475874662399,0.7169886827468872,0.7746665775775909,0.7256864160299301,0.5897094532847404,0.7089672982692719,0.6515606194734573,0.61965062469244,0.6644211113452911,0.7090799361467361,0.9075581729412079,0.5950475335121155,0.6701988726854324,0.7299847602844238,0.7780233025550842
uaz,0.8243950009346008,0.7747198641300201,0.688793733716011,0.8160309493541718,0.8096097707748413,0.6474025100469589,0.7276267260313034,0.9047546982765198,0.7563374042510986,0.8258271813392639,0.7390890568494797,0.7953833639621735,0.7122637927532196,0.7985038459300995,0.8224107027053833,0.6471652388572693,0.6728720217943192,0.6248633489012718,0.6757654547691345,0.8717792332172394
ubl,0.7660832703113556,0.7473170459270477,0.7257979512214661,0.6777979880571365,0.7077090591192245,0.8167081475257874,0.7041493505239487,0.680643692612648,0.6256641894578934,0.7620759606361389,0.7234678864479065,0.7010781764984131,0.7420955300331116,0.6669171005487442,0.7011411786079407,0.6630407124757767,0.7354519814252853,0.7260308861732483,0.8121323883533478,0.7565441727638245
ubm,0.8188179433345795,0.7351146042346954,0.8208942413330078,0.6281146556138992,0.8015143275260925,0.804580569267273,0.7953028976917267,0.8272575438022614,0.7506231665611267,0.6359825283288956,0.6373520344495773,0.7108122408390045,0.8168506324291229,0.751227855682373,0.6793200075626373,0.8037814795970917,0.8107962906360626,0.8049542605876923,0.8072833716869354,0.7201161980628967
ubq,0.7458673119544983,0.6873144954442978,0.8014391958713531,0.8288816809654236,0.7347456514835358,0.7343384921550751,0.6534931361675262,0.785380482673645,0.7086248248815536,0.7035310566425323,0.7504400014877319,0.7797017395496368,0.7112556248903275,0.737858459353447,0.6803164035081863,0.7960075736045837,0.760146826505661,0.7211648225784302,0.7203932404518127,0.6933306455612183
ubr,0.6139729246497154,0.7484588772058487,0.6651797145605087,0.819029688835144,0.8064991235733032,0.6325715333223343,0.6796596795320511,0.7858904898166656,0.7481705546379089,0.6164927184581757,0.8385964930057526,0.7306952476501465,0.6711914539337158,0.8065244555473328,0.7870969176292419,0.8140238225460052,0.6758994609117508,0.6901461482048035,0.7573203146457672,0.669036865234375
ucc,0.5930570289492607,0.7219509929418564,0.6243553534150124,0.6536571681499481,0.6195411533117294,0.6236672848463058,0.642972320318222,0.6308814883232117,0.6615910232067108,0.6340941041707993,0.6580377072095871,0.6157704889774323,0.6572656184434891,0.626964658498764,0.6065632924437523,0.7163306772708893,0.672885075211525,0.6624982357025146,0.7411338090896606,0.6551043540239334
ucf,0.6823221147060394,0.7604763209819794,0.6146705523133278,0.6958008110523224,0.7580898702144623,0.7490968555212021,0.727573037147522,0.7984640300273895,0.7909863889217377,0.6600818634033203,0.6590229868888855,0.6796209812164307,0.6738232672214508,0.7793284058570862,0.6477730721235275,0.6509913355112076,0.7338251173496246,0.7660364508628845,0.7015704363584518,0.8104531168937683
ucx,0.743315577507019,0.8160481750965118,0.7679679989814758,0.8249940276145935,0.8878257572650909,0.7078585177659988,0.6936153620481491,0.685671865940094,0.6499225497245789,0.8162446916103363,0.7283172309398651,0.7785243690013885,0.8331694900989532,0.7569752335548401,0.8207743465900421,0.8286894857883453,0.7902242541313171,0.748431846499443,0.830353856086731,0.741219699382782
udg,0.6963278204202652,0.857943594455719,0.7728259861469269,0.6712440252304077,0.7231723517179489,0.7894234955310822,0.634790763258934,0.7428463399410248,0.8195946216583252,0.644427165389061,0.7909375131130219,0.8737650215625763,0.6453824937343597,0.8129228949546814,0.777698814868927,0.8469737470149994,0.7141377180814743,0.6855892986059189,0.7966972589492798,0.7330813705921173
udu,0.7808237075805664,0.8027819097042084,0.7968628406524658,0.8146742284297943,0.7702585458755493,0.8435000479221344,0.7541860640048981,0.6006476730108261,0.770459771156311,0.8138337135314941,0.7836291193962097,0.7597931623458862,0.8167516589164734,0.8360248804092407,0.7749513983726501,0.6508694291114807,0.8085102140903473,0.7833436131477356,0.6105136498808861,0.7731648981571198
uec,0.614762932062149,0.7690381407737732,0.7209530472755432,0.7446320652961731,0.7866137623786926,0.727286621928215,0.7323658913373947,0.6519847214221954,0.7671161890029907,0.6502832025289536,0.7825266122817993,0.6864490658044815,0.6752920150756836,0.643814817070961,0.7448355257511139,0.7206804305315018,0.7510510385036469,0.7422756105661392,0.7181684821844101,0.7456183284521103
ued,0.8085732161998749,0.7602243423461914,0.8777356445789337,0.6630267649888992,0.6497781127691269,0.7963844537734985,0.7544297873973846,0.8029317855834961,0.7547069191932678,0.7191952466964722,0.8013556897640228,0.6880031079053879,0.8470240235328674,0.7628902196884155,0.6698789596557617,0.6867818385362625,0.8542400896549225,0.6362386494874954,0.7948600351810455,0.7537484467029572
uei,0.675322413444519,0.7343504428863525,0.7113327980041504,0.7263480573892593,0.754633218050003,0.7446736395359039,0.6735765933990479,0.7151820510625839,0.6678910404443741,0.6829051226377487,0.6697488576173782,0.655181884765625,0.7036770433187485,0.6958325207233429,0.6949457079172134,0.7314364165067673,0.6837138384580612,0.637594997882843,0.6561998873949051,0.6703695356845856
ueu,0.7068157941102982,0.7003953605890274,0.6337678879499435,0.7424228489398956,0.6434790045022964,0.6396189033985138,0.7334753125905991,0.672210305929184,0.7740947008132935,0.6464053690433502,0.7694996297359467,0.6409013271331787,0.6220762655138969,0.6458168774843216,0.6942270994186401,0.7368640601634979,0.6517151147127151,0.6305613219738007,0.6286995857954025,0.6556656956672668
uff,0.8218002915382385,0.8201106190681458,0.7541165053844452,0.8149614334106445,0.8083983957767487,0.8325011730194092,0.8137930035591125,0.7090186327695847,0.7694535851478577,0.7132037132978439,0.8476279079914093,0.8671337366104126,0.8295885324478149,0.7812770307064056,0.6877090334892273,0.8085891902446747,0.7946611046791077,0.82514289021492,0.826917827129364,0.7092749327421188
ufg,0.6992204636335373,0.6491081863641739,0.665079265832901,0.7918057143688202,0.6262806951999664,0.8515576124191284,0.6963407248258591,0.7579112946987152,0.8051332235336304,0.6539741903543472,0.8377469480037689,0.7606470584869385,0.80555260181427,0.6988449394702911,0.8699060678482056,0.656447097659111,0.6395479589700699,0.6630834639072418,0.7543087005615234,0.7783559560775757
ufu,0.6655395478010178,0.8179072737693787,0.738406702876091,0.7659822404384613,0.8271127641201019,0.7324795573949814,0.6682703942060471,0.6682118028402328,0.7182002663612366,0.7875712513923645,0.779148519039154,0.6588921099901199,0.8316814601421356,0.6476200819015503,0.7746314108371735,0.8043256402015686,0.6396814435720444,0.7695884704589844,0.652191162109375,0.841596782207489
ufx,0.7109945565462112,0.6774079948663712,0.6034509241580963,0.6705036014318466,0.7062747180461884,0.677746370434761,0.7275351136922836,0.7147173881530762,0.7685581147670746,0.629660502076149,0.6228003650903702,0.6623217612504959,0.6973796039819717,0.697374701499939,0.6285956501960754,0.6041472852230072,0.6258255392313004,0.6080004200339317,0.6268370002508163,0.6550014615058899
ugg,0.6247447580099106,0.7063214778900146,0.7750368118286133,0.6441847681999207,0.6369546949863434,0.6334476321935654,0.6413713544607162,0.6731802076101303,0.6514797508716583,0.6364674717187881,0.6046430319547653,0.6270451545715332,0.6353194713592529,0.7079452872276306,0.6383507698774338,0.6072352677583694,0.6486599743366241,0.6373394131660461,0.6845801919698715,0.625608816742897
ugm,0.7201337069272995,0.6521133631467819,0.7675607800483704,0.7065220773220062,0.6677114814519882,0.6704480797052383,0.7668459117412567,0.7353854328393936,0.7946539223194122,0.7359148114919662,0.6569633334875107,0.6997972130775452,0.8267530798912048,0.7457657903432846,0.8113927841186523,0.7542300522327423,0.6984997540712357,0.8560746908187866,0.7599402666091919,0.7376557737588882
ugt,0.6929270774126053,0.7693005204200745,0.6446314603090286,0.7930029630661011,0.6864339411258698,0.7432206869125366,0.7969512045383453,0.7169073820114136,0.7019024342298508,0.7051450908184052,0.6149337291717529,0.6935114562511444,0.7512089908123016,0.8576063811779022,0.7736150622367859,0.7192208766937256,0.7762415111064911,0.7619753777980804,0.7472882121801376,0.8849681913852692
ugw,0.6631441861391068,0.6969768404960632,0.8082606196403503,0.7657132744789124,0.7014444321393967,0.7127539664506912,0.6693519353866577,0.7386408150196075,0.8309779167175293,0.7549553513526917,0.7865783870220184,0.7025201320648193,0.7969386875629425,0.7184979915618896,0.7297917902469635,0.7138816714286804,0.7647221982479095,0.7460597604513168,0.642400324344635,0.6915024369955063
ugz,0.6723866313695908,0.7823674380779266,0.7392074763774872,0.6614433974027634,0.7723485827445984,0.8800142705440521,0.6982822418212891,0.6891139447689056,0.7810909450054169,0.8192095160484314,0.7435563653707504,0.6481220722198486,0.7627253830432892,0.8366142213344574,0.748994380235672,0.742781013250351,0.7136410921812057,0.7254495769739151,0.7700832486152649,0.6827793270349503
uho,0.636137843132019,0.7057536095380783,0.6363485604524612,0.6368920803070068,0.6417354643344879,0.6718883514404297,0.6805431544780731,0.600293405354023,0.6114455386996269,0.6479050517082214,0.6161222085356712,0.6759793311357498,0.6420731693506241,0.6713082492351532,0.652937039732933,0.649002879858017,0.6443091928958893,0.5963019281625748,0.6760201454162598,0.6857985556125641
uhp,0.7591695785522461,0.7369735091924667,0.710302397608757,0.7587420344352722,0.6828912794589996,0.6939365267753601,0.7004112154245377,0.6587087363004684,0.6887505054473877,0.7316905856132507,0.7262372374534607,0.7549985647201538,0.6998885422945023,0.7176912873983383,0.7112344205379486,0.7293488383293152,0.7336864471435547,0.7101978808641434,0.6260087639093399,0.6785817593336105
uhs,0.7902355492115021,0.7058673053979874,0.7946533858776093,0.7200794667005539,0.7210714817047119,0.7282660603523254,0.7349149584770203,0.7351132482290268,0.672880157828331,0.7590539157390594,0.8121483623981476,0.6754820197820663,0.6745592355728149,0.7323306947946548,0.6992148011922836,0.6981230974197388,0.7526159286499023,0.7159155905246735,0.7613776922225952,0.6497568637132645
uic,0.6566343456506729,0.8216493725776672,0.6816791743040085,0.7771192193031311,0.8591319620609283,0.8743005692958832,0.6870247721672058,0.6287335604429245,0.6827987432479858,0.7501672804355621,0.8422226309776306,0.6439219564199448,0.849672257900238,0.5844545662403107,0.7561926245689392,0.7281928658485413,0.65650275349617,0.7641043961048126,0.773088663816452,0.6221136227250099
uif,0.6259729266166687,0.7723344266414642,0.7062405943870544,0.8273738324642181,0.6042537540197372,0.6583051532506943,0.6274324208498001,0.6870864033699036,0.6665463447570801,0.636253833770752,0.6331208944320679,0.6862592995166779,0.6926678419113159,0.6184424087405205,0.6703437715768814,0.6284399628639221,0.6640451550483704,0.7007951587438583,0.7535968124866486,0.817137211561203
uir,0.6333175003528595,0.7360105663537979,0.7133161872625351,0.6510897427797318,0.6903421580791473,0.7545287609100342,0.8127115070819855,0.716317281126976,0.7457361072301865,0.6683108359575272,0.7370687127113342,0.7101660668849945,0.6022936925292015,0.7223137766122818,0.6612923294305801,0.6778714805841446,0.7901774644851685,0.7783774137496948,0.7700235843658447,0.7238505929708481
ujo,0.6690094321966171,0.6672448962926865,0.6669868230819702,0.6301831156015396,0.7795613706111908,0.6492585986852646,0.7383526116609573,0.6740541458129883,0.657594233751297,0.7851035594940186,0.6866690665483475,0.6492694616317749,0.6354622691869736,0.6161811798810959,0.716919556260109,0.8114174008369446,0.6849412322044373,0.6623206287622452,0.6826203912496567,0.6421082764863968
ujw,0.6246975064277649,0.6505016386508942,0.7188307046890259,0.6149979531764984,0.7010931670665741,0.7095025330781937,0.6397830992937088,0.6932513564825058,0.6752604991197586,0.6949735730886459,0.6685244888067245,0.6980405151844025,0.6502796411514282,0.7646266520023346,0.6283315122127533,0.6206493526697159,0.6701496094465256,0.6707622408866882,0.696761354804039,0.6215982362627983
ukb,0.6392152607440948,0.6715506911277771,0.7044905126094818,0.6801930814981461,0.6214183196425438,0.6765661239624023,0.696247011423111,0.8050699830055237,0.7733663320541382,0.7483463287353516,0.8549599945545197,0.6274651288986206,0.6670972257852554,0.8336367309093475,0.5986345633864403,0.7420126050710678,0.6799481809139252,0.7837502360343933,0.6270932406187057,0.651267483830452
ukc,0.8570828437805176,0.6641827821731567,0.7638040482997894,0.6667892634868622,0.7273612767457962,0.639393150806427,0.6729411035776138,0.7936067283153534,0.7735727727413177,0.6565266102552414,0.7979162037372589,0.7444778382778168,0.7343516200780869,0.7568936049938202,0.7431674897670746,0.7793871164321899,0.862520843744278,0.7158141434192657,0.7013696730136871,0.6370747089385986
uki,0.7173127084970474,0.6313765645027161,0.6955202370882034,0.6853963285684586,0.6596270799636841,0.6984141319990158,0.7989024519920349,0.6894053369760513,0.6346890926361084,0.6781011372804642,0.6693230271339417,0.7162476927042007,0.6970005631446838,0.6220689564943314,0.6594420671463013,0.6421993225812912,0.6674644947052002,0.6679256856441498,0.6336002498865128,0.6337098479270935
ukk,0.7700449228286743,0.8781003057956696,0.8511524796485901,0.7549799680709839,0.6395016759634018,0.8099099695682526,0.786603718996048,0.7226769924163818,0.7963346242904663,0.6239511072635651,0.7221662551164627,0.776585727930069,0.7357393652200699,0.7834626138210297,0.7284037917852402,0.8776350021362305,0.7858044505119324,0.732333704829216,0.8982708752155304,0.6241187304258347
ukp,0.7744610011577606,0.7666503190994263,0.806809276342392,0.7967493832111359,0.7119906693696976,0.7859400510787964,0.7519926726818085,0.7326050102710724,0.7162513136863708,0.7786147892475128,0.8194820284843445,0.7969485521316528,0.6693518757820129,0.8061786890029907,0.737297385931015,0.7373703718185425,0.8079012930393219,0.7409055382013321,0.7077472656965256,0.7469894140958786
ukr,0.7583847343921661,0.6220911219716072,0.7370043098926544,0.7810077965259552,0.775307685136795,0.712358370423317,0.7460963279008865,0.6515014469623566,0.7584713697433472,0.6568883955478668,0.8326049745082855,0.7644647657871246,0.646809995174408,0.7506295442581177,0.6547803282737732,0.6777251213788986,0.6920884996652603,0.7930784523487091,0.6286252439022064,0.6641526520252228
ukt,0.6532597243785858,0.6257594972848892,0.6946708858013153,0.6844787448644638,0.6426747888326645,0.7228310704231262,0.6521035134792328,0.7386821508407593,0.6915763914585114,0.6571778804063797,0.641682431101799,0.68729068338871,0.6724397987127304,0.7210392504930496,0.7387742847204208,0.6795847117900848,0.6631101220846176,0.7253811359405518,0.6792282462120056,0.643098995089531
ule,0.8341565430164337,0.6566372066736221,0.668433740735054,0.6400175094604492,0.6392525285482407,0.7348339855670929,0.6289953887462616,0.7457406520843506,0.8271594941616058,0.8302111029624939,0.8317752182483673,0.6757149249315262,0.6828694641590118,0.6748457998037338,0.630835771560669,0.6391842663288116,0.7841024398803711,0.794876903295517,0.7448305487632751,0.8119989037513733
ull,0.6606326699256897,0.656038299202919,0.7359190285205841,0.789477676153183,0.6505067348480225,0.718924343585968,0.7349066883325577,0.7430032044649124,0.8340957462787628,0.802682489156723,0.7483469098806381,0.7851961851119995,0.6337616592645645,0.6573218554258347,0.8022609055042267,0.7530091106891632,0.8324352502822876,0.6488811522722244,0.7366444766521454,0.700921967625618
ult,0.7612206935882568,0.7177361249923706,0.7257738411426544,0.7067999690771103,0.7005428075790405,0.7308651506900787,0.7759414613246918,0.7565881311893463,0.7479245513677597,0.6727804243564606,0.8078483045101166,0.7513996660709381,0.6454300731420517,0.8410391509532928,0.6774948537349701,0.7926940619945526,0.683661162853241,0.7116635143756866,0.6836122572422028,0.799088329076767
ulv,0.7837561070919037,0.7036532610654831,0.6467557847499847,0.6670454740524292,0.7964598834514618,0.6511815041303635,0.7137904465198517,0.6849215626716614,0.7259212136268616,0.7311276346445084,0.6916673183441162,0.6074805110692978,0.6783107966184616,0.6446118950843811,0.637142077088356,0.7945756912231445,0.7201340645551682,0.7094547897577286,0.733043760061264,0.6673293262720108
umc,0.7709246277809143,0.6835470050573349,0.7892971336841583,0.8026829957962036,0.741291955113411,0.6923177540302277,0.7173793017864227,0.7017155289649963,0.7319111824035645,0.7189068049192429,0.7346059828996658,0.7261525839567184,0.6990440338850021,0.675165519118309,0.7338597625494003,0.7699065506458282,0.8461496233940125,0.7379156947135925,0.7568125426769257,0.7269344627857208
umg,0.6713549047708511,0.7247963845729828,0.675341859459877,0.6864927858114243,0.6428022533655167,0.6703789830207825,0.695131465792656,0.6676773130893707,0.6595220267772675,0.7369157522916794,0.6555118560791016,0.6642596572637558,0.6697507500648499,0.6391320377588272,0.7415645271539688,0.8580543994903564,0.7600241005420685,0.6302691996097565,0.7083703130483627,0.6942562460899353
umq,0.7088283598423004,0.6743271201848984,0.6675906181335449,0.7279075533151627,0.7258282750844955,0.7332685887813568,0.7115068286657333,0.7399155795574188,0.7272359877824783,0.6850333213806152,0.7087596207857132,0.727885827422142,0.7722490131855011,0.7200545966625214,0.730583518743515,0.7757209241390228,0.6652504950761795,0.7231873869895935,0.7111452519893646,0.7251771688461304
umw,0.6811646223068237,0.7618375718593597,0.7993245422840118,0.6564501374959946,0.6872760057449341,0.7522037625312805,0.7880719602108002,0.75991290807724,0.7336380630731583,0.8130146563053131,0.7314520627260208,0.7392647564411163,0.765958160161972,0.7226606160402298,0.7078490406274796,0.7737209498882294,0.7658292353153229,0.7075681537389755,0.6734949052333832,0.7339866906404495
une,0.7184145301580429,0.6621502935886383,0.7386170625686646,0.6425984501838684,0.7782665193080902,0.6652494519948959,0.7967067956924438,0.6150881573557854,0.7787162363529205,0.7734110951423645,0.7936910390853882,0.7069592326879501,0.800775408744812,0.6513611376285553,0.7668798267841339,0.7893549203872681,0.6888455599546432,0.6425029933452606,0.6555738002061844,0.7529997825622559
unk,0.7166557163000107,0.7185292392969131,0.6255174875259399,0.8303820788860321,0.7680982053279877,0.7224352210760117,0.7549039423465729,0.647677481174469,0.6656060814857483,0.7497635781764984,0.7417219877243042,0.6895704716444016,0.7100381851196289,0.7427247762680054,0.7891965210437775,0.6507159769535065,0.6565661877393723,0.6284935921430588,0.6721810847520828,0.7484522461891174
uno,0.7366216480731964,0.6839710772037506,0.7407279312610626,0.6415957361459732,0.7542163133621216,0.6278203278779984,0.6877685934305191,0.6721918284893036,0.7689808905124664,0.7023492902517319,0.7275174707174301,0.7886152863502502,0.7331673204898834,0.6935167014598846,0.70536208152771,0.6432890892028809,0.7639230787754059,0.7204323410987854,0.8231137096881866,0.7602792680263519
uod,0.7263447791337967,0.7860058546066284,0.7582249939441681,0.7419169098138809,0.7316974252462387,0.6650467365980148,0.7856336534023285,0.7356259375810623,0.7678655683994293,0.7170281112194061,0.7477597892284393,0.8282462656497955,0.7593522667884827,0.653914213180542,0.7033282220363617,0.7463129609823227,0.6447707265615463,0.7704603672027588,0.8186847269535065,0.7614362239837646
uos,0.7569263577461243,0.7594634294509888,0.6254620999097824,0.6282447278499603,0.6600196361541748,0.7260624915361404,0.756697416305542,0.6492016464471817,0.7162333577871323,0.6646774113178253,0.6812517046928406,0.621242918074131,0.6948485374450684,0.6784786731004715,0.8059195280075073,0.7231299579143524,0.7713519334793091,0.8439882695674896,0.6840276122093201,0.6463786214590073
upc,0.7983361184597015,0.8267316818237305,0.7274066060781479,0.6240372955799103,0.7304422110319138,0.6294553726911545,0.7864954769611359,0.7735980451107025,0.6872130781412125,0.7353723347187042,0.7805292010307312,0.7851072251796722,0.7515812814235687,0.8092849850654602,0.7831811904907227,0.6831326335668564,0.7070782631635666,0.622970774769783,0.8328246772289276,0.7997483313083649
upd,0.6379110962152481,0.6627298593521118,0.6162844747304916,0.6326214671134949,0.6209158077836037,0.7029085606336594,0.6990927010774612,0.633900374174118,0.653904139995575,0.6356726735830307,0.6808396130800247,0.6238535344600677,0.7065357267856598,0.7078583091497421,0.7147951424121857,0.665210023522377,0.6215110421180725,0.6573533564805984,0.6756734997034073,0.6671945154666901
ups,0.6539914160966873,0.7967103123664856,0.8927537202835083,0.6459208726882935,0.7709295153617859,0.7811532318592072,0.7060120403766632,0.833767831325531,0.7130427360534668,0.6925117373466492,0.7376991957426071,0.7584432363510132,0.6624315530061722,0.7569164335727692,0.7070727944374084,0.7752557396888733,0.6633164584636688,0.7695020139217377,0.6801890730857849,0.8110978901386261
upy,0.6454519033432007,0.7288573831319809,0.8260409533977509,0.8570975065231323,0.6544254571199417,0.7787346541881561,0.7719475328922272,0.8628853857517242,0.6865563094615936,0.6669489592313766,0.6745106726884842,0.7737968266010284,0.7218437492847443,0.7552912533283234,0.6602314561605453,0.6947122514247894,0.7775858044624329,0.6133093908429146,0.6263265460729599,0.7107342630624771
uqg,0.8029595911502838,0.786531537771225,0.7343162298202515,0.6757488548755646,0.6693174242973328,0.7546209096908569,0.6133683398365974,0.7362408190965652,0.7259794771671295,0.6689578145742416,0.6504832357168198,0.6987814158201218,0.6823396682739258,0.6897592544555664,0.7328338772058487,0.7540402412414551,0.8374970555305481,0.7596516609191895,0.673837348818779,0.6343278139829636
uql,0.6182926446199417,0.643653392791748,0.8377459347248077,0.5923371464014053,0.6288901120424271,0.6175779402256012,0.8185904324054718,0.6359169185161591,0.785241037607193,0.6506608575582504,0.6545233428478241,0.7825634181499481,0.7151502817869186,0.7448616325855255,0.7331028282642365,0.7249387800693512,0.654849112033844,0.7573156356811523,0.7463229298591614,0.7990555167198181
uqm,0.7637235820293427,0.7695272266864777,0.6584832668304443,0.6588373184204102,0.6511462479829788,0.7611576020717621,0.7170512229204178,0.6968423575162888,0.7618932723999023,0.632076233625412,0.8270455002784729,0.6322079598903656,0.6756459176540375,0.8000647723674774,0.788546085357666,0.7423870712518692,0.6810931265354156,0.6365468204021454,0.8194876611232758,0.771358072757721
uqr,0.684407576918602,0.6792986840009689,0.7138343751430511,0.7331350147724152,0.6590561866760254,0.6807112246751785,0.6762842684984207,0.7306206822395325,0.6756291836500168,0.6661774963140488,0.6665383726358414,0.7015563696622849,0.6840783506631851,0.7280691564083099,0.739146038889885,0.8318332731723785,0.7188117653131485,0.7090990245342255,0.7109484076499939,0.7172031551599503
uqt,0.635283038020134,0.6647723913192749,0.6442204415798187,0.6686393916606903,0.627810925245285,0.6791872382164001,0.6205765455961227,0.6059672087430954,0.7355761826038361,0.6756081134080887,0.6481828838586807,0.6667829155921936,0.6948909908533096,0.6322645545005798,0.6723943799734116,0.6489445567131042,0.6458447873592377,0.6605045050382614,0.6635879576206207,0.6864826828241348
uqx,0.7335323542356491,0.633062943816185,0.6892117410898209,0.7056749612092972,0.7236342132091522,0.6710307896137238,0.6166882589459419,0.7466105073690414,0.7247523814439774,0.6570074558258057,0.7653816342353821,0.633070707321167,0.7494762241840363,0.7100769430398941,0.7218093872070312,0.8377852737903595,0.7392342388629913,0.7111450284719467,0.6071581318974495,0.6472889930009842
uqz,0.6915297955274582,0.6920999139547348,0.713624119758606,0.6629132628440857,0.7006762027740479,0.6256400644779205,0.7132927179336548,0.6830803006887436,0.6918741464614868,0.7148082256317139,0.6787949055433273,0.6664984077215195,0.7105080187320709,0.7323498427867889,0.6650698930025101,0.6425672769546509,0.6949084997177124,0.691423237323761,0.7045380920171738,0.6740308851003647
urm,0.6911978274583817,0.7207209020853043,0.6780000180006027,0.836946427822113,0.8187694847583771,0.6234896630048752,0.7286784201860428,0.8114572465419769,0.7520690560340881,0.6304540485143661,0.6346091777086258,0.7606378495693207,0.6823426336050034,0.6448016166687012,0.7990130186080933,0.7216726392507553,0.6603433340787888,0.6494833379983902,0.8132359981536865,0.6616202890872955
urp,0.7403579205274582,0.7771902680397034,0.7634886205196381,0.7707056105136871,0.7301294803619385,0.8101176917552948,0.7302283644676208,0.6677484661340714,0.7355282604694366,0.8464424312114716,0.7882328033447266,0.7575186192989349,0.7173680663108826,0.6840420663356781,0.7577257454395294,0.6348908990621567,0.7836358845233917,0.7662291526794434,0.7656816244125366,0.6394579708576202
usc,0.8675063252449036,0.654066652059555,0.748824343085289,0.8105482161045074,0.7760780155658722,0.804221123456955,0.7779247462749481,0.6843502372503281,0.8146992921829224,0.6668485105037689,0.6509705036878586,0.7025671154260635,0.7978712618350983,0.6096630990505219,0.5944420620799065,0.7229075729846954,0.8019031584262848,0.8003351092338562,0.6429300755262375,0.7603680193424225
usd,0.6554657965898514,0.7987145781517029,0.8185390830039978,0.7206319570541382,0.8144952952861786,0.8347628712654114,0.8224770724773407,0.8330664932727814,0.6170668080449104,0.7282979637384415,0.6668266206979752,0.7958548367023468,0.8252074420452118,0.7271464467048645,0.8731859922409058,0.6315694153308868,0.789141833782196,0.8194911181926727,0.7958911061286926,0.6955887824296951
usp,0.7370086163282394,0.7934648394584656,0.7489239871501923,0.781690925359726,0.6317862421274185,0.6275494247674942,0.6402875930070877,0.7565431892871857,0.70579993724823,0.7786120772361755,0.7446567565202713,0.6205408424139023,0.7819766700267792,0.6732552796602249,0.6999896317720413,0.6273162961006165,0.6378382742404938,0.6830549091100693,0.806271493434906,0.6016637831926346
utm,0.6578751802444458,0.6374814063310623,0.6676299422979355,0.704325869679451,0.7083814144134521,0.6960628479719162,0.6664472073316574,0.7442272007465363,0.7193186432123184,0.6840816885232925,0.6990781277418137,0.7456353157758713,0.6476880609989166,0.6813451945781708,0.6467501074075699,0.6985919773578644,0.6794087737798691,0.687991589307785,0.682282492518425,0.7133350670337677
utn,0.68791064620018,0.7314078062772751,0.6971215903759003,0.6509735584259033,0.7102017104625702,0.7289781719446182,0.7003511339426041,0.6710454523563385,0.7100781947374344,0.6823776662349701,0.70814448595047,0.7134364098310471,0.7214113026857376,0.7052442878484726,0.670170783996582,0.6802130341529846,0.7138967663049698,0.6911158710718155,0.6905281841754913,0.7388483434915543
utr,0.6447478383779526,0.6790118664503098,0.6710797101259232,0.6498478502035141,0.6729464083909988,0.7032980620861053,0.6868943870067596,0.6990902572870255,0.6951423734426498,0.6782532334327698,0.7141296863555908,0.6714780628681183,0.7445058524608612,0.6977676749229431,0.6670353561639786,0.7032832503318787,0.7870494723320007,0.682872548699379,0.648772269487381,0.6724047213792801
